South Goa,586,1203.0,130.0,42.0,14.0
North Goa,585,707.0,132.0,29.0,5.0
Kolhapur,530,8029.0,417.0,63.0,48.0
Sindhudurg,529,4383.0,0,0,0
Ratnagiri,528,6922.0,69.0,9.0,0
Sangli,531,9956.0,377.0,71.0,43.0
Solapur,526,17774.0,363.0,78.0,61.0
Satara,527,12130.0,193.0,47.0,6.0
Pune,521,16174.0,1350.0,288.0,342.0
Raigarh,520,5079.0,569.0,208.0,90.0
Ahmadnagar,522,20413.0,511.0,103.0,48.0
Bid,523,13427.0,138.0,55.0,19.0
Osmanabad,525,9185.0,91.0,15.0,3.0
Parbhani,513,7681.0,113.0,22.0,23.0
Latur,524,8120.0,118.0,38.0,29.0
Gulbarga,579,13086.0,174.0,58.0,41.0
Bijapur,557,12714.0,71.0,23.0,19.0
Yadgir,580,6360.0,68.0,12.0,0
Bidar,558,6526.0,108.0,22.0,15.0
Rangareddy,537,7513.0,883.0,217.0,347.0
Medak,535,11200.0,394.0,77.0,26.0
Hyderabad,536,0.0,0.0,0.0,94.0
Nizamabad,533,8457.0,258.0,66.0,15.0
Nanded,511,12571.0,113.0,37.0,41.0
Hingoli,512,5754.0,48.0,9.0,0
Jalna,514,9511.0,74.0,32.0,19.0
Buldana,500,11812.0,157.0,31.0,1.0
Washim,502,6317.0,76.0,6.0,0
Akola,501,6440.0,125.0,43.0,39.0
Yavatmal,510,15756.0,221.0,49.0,9.0
Amravati,503,14776.0,200.0,74.0,51.0
Wardha,504,7492.0,114.0,34.0,16.0
Burhanpur,467,3811.0,44.0,21.0,9.0
Jalgaon,499,13986.0,271.0,78.0,50.0
Dhule,498,8781.0,120.0,39.0,38.0
Aurangabad,515,11976.0,306.0,95.0,102.0
Nashik,516,18304.0,551.0,181.0,154.0
Thane,517,8156.0,634.0,334.0,418.0
The Dangs,489,2105.0,0,0,0
Valsad,491,2746.0,184.0,49.0,12.0
Navsari,490,2313.0,88.0,21.0,6.0
Tapi,493,3587.0,52.0,0,0
Surat,492,4019.0,673.0,170.0,262.0
Dadra & Nagar Haveli,496,445.0,76.0,20.0,0
Daman,495,27.0,4.0,29.0,7.0
Diu,494,36.0,7.0,0.0,0
Mumbai Suburban,518,66.0,12.0,37.0,269.0
Mumbai,519,104.0,0.0,3.0,49.0
